species,ND_SCD_abundance,DD_HFD_abundance
Aeromonas_hydrophila_subsp_hydrophila_ATCC_7966,0.0006216972333744727,0.0
Agrobacterium_fabrum_str_C58,0.000310848616778129,5.796765400649456e-05
Amycolatopsis_mediterranei_U32,0.0,0.0
Bacillus_subtilis_subsp_subtilis_str_168,0.05843953995156148,0.08753115761936044
Bacteroides_fragilis_NCTC_9343_strain_ATCC_25285,0.000621697233556258,0.0001159353081009204
Bacteroides_fragilis_YCH46,0.11097295616743245,0.019303228797440314
Bacteroides_thetaiotaomicron_VPI_5482,0.4479328567005705,0.36461654396842563
Bifidobacterium_bifidum_PRL2010,0.0,0.0009274824647194319
Bifidobacterium_longum_NCC2705,0.0,0.0001159353081009204
Burkholderia_mallei_ATCC_23344,0.0,0.0
Campylobacter_jejuni_subsp_jejuni_NCTC_11168_=_ATCC_700819,0.000310848616778129,0.0
Chlorobium_tepidum_TLS,0.011812247434114981,0.0005217088864101762
Chloroflexus_aurantiacus_J_10_fl,0.0012433944669307307,0.0
Clostridium_acetobutylicum_ATCC_824,0.000310848616778129,0.004347574054180206
Clostridium_botulinum_A_str_ATCC_3502,0.0,0.001912932583885015
Deinococcus_radiodurans_R1,0.0012433944669307307,0.0
Desulfovibrio_vulgaris_str_Hildenborough,0.007460366800493672,0.0013912236971231134
Enterobacter_aerogenes_KCTC_2190,0.0,0.003593994550688876
Enterobacter_cloacae_subsp_cloacae_ATCC_13047,0.0,0.0
Enterococcus_faecalis_V583,0.016474976686150486,0.00034780592430276125
Enterococcus_faecium_DO,0.006838669568391696,0.0
Escherichia_coli_K_12,0.21168790798645845,0.19024984059290692
Escherichia_coli_UMN026,0.0,0.0011593530810092042
Escherichia_coli_str_K_12_substr_MG1655,0.030774013055035857,0.04591038200831621
Flavobacterium_psychrophilum_JIP02/86,0.0,0.0
Fusobacterium_nucleatum_subsp_nucleatum_ATCC_25586,0.009636307118849502,0.0
Geobacter_sulfurreducens_PCA,0.0015542430835270742,0.0
Helicobacter_pylori_26695,0.0,5.796765400649456e-05
Ketogulonicigenium_vulgare_WSH_001,0.0,0.0009854501190776517
Klebsiella_pneumoniae_subsp_pneumoniae_HS11286,0.000310848616778129,0.00017390296210741495
Lactobacillus_acidophilus_NCFM,0.0,0.01501362239797005
Lactobacillus_salivarius_UCC118,0.000310848616778129,0.0
Lactococcus_lactis_subsp_lactis_Il1403,0.0034193347832869214,5.796765400649456e-05
Legionella_pneumophila_subsp_pneumophila_str_Philadelphia_1,0.000310848616778129,0.0
Mesoplasma_florum_L1,0.0,0.00017390296210741495
Moorella_thermoacetica_ATCC_39073,0.000621697233556258,0.0
Neisseria_gonorrhoeae_FA_1090,0.0006216972333744727,0.0
Pseudomonas_syringae_pv_syringae_B728a,0.0,5.796765400649456e-05
Pseudomonas_syringae_pv_tomato_str_DC3000,0.0018650917003052033,0.0002318706162018408
Rhodobacter_sphaeroides_241,0.000310848616778129,0.0
Rhodospirillum_rubrum_ATCC_11170,0.000310848616778129,5.796765400649456e-05
Salmonella_enterica_subsp_enterica_serovar_Typhi_str_CT18,0.0,0.0008695148107129374
Sinorhizobium_fredii_NGR234,0.0,0.0
Sinorhizobium_meliloti_1021,0.0046627292507630085,0.0
Staphylococcus_aureus_subsp_aureus_NCTC_8325,0.03605843953990048,0.2531447452230157
Staphylococcus_epidermidis_ATCC_12228,0.000310848616778129,0.0
Streptococcus_agalactiae_2603V/R,0.006527820951068211,5.796765400649456e-05
Streptococcus_mitis_B6,0.0,0.0
Streptococcus_pneumoniae_R6,0.0,0.002028867891546279
Streptomyces_coelicolor_A3(2),0.0,0.0
Thermanaerovibrio_acidaminovorans_DSM_6589,0.009014609884384317,5.796765400649456e-05
Thermosynechococcus_elongatus_BP_1,0.0,0.00028983827020833536
Thermus_thermophilus_HB8,0.01119055020183122,0.0
Treponema_denticola_ATCC_35405,0.000310848616778129,0.0006376441945110965
Vibrio_cholerae_O1_biovar_El_Tor_str_N16961,0.000310848616778129,0.0001739029620194837
Xanthomonas_campestris_pv_campestris_str_ATCC_33913,0.0,5.796765400649456e-05
Yersinia_pestis_CO92,0.005284426483592125,0.0037678975134997415
